slice_id,capability,current_path,target_path,status,delete_in_pr,notes
RW-008,core-runtime-crate-rw008,core/capacitor-core/Cargo.toml,core/capacitor-core/Cargo.toml,done,false,Add dependencies and bindgen bin for expanded runtime surface
RW-008,core-runtime-lib-rw008,core/capacitor-core/src/lib.rs,core/capacitor-core/src/lib.rs,done,false,Expose absorbed runtime methods from CoreRuntime
RW-008,core-runtime-modules-rw008,,core/capacitor-core/src/runtime_*.rs,done,false,Port used HudEngine modules into capacitor-core runtime namespace
RW-008,core-runtime-activation-rw008,,core/capacitor-core/src/runtime_activation/*,done,false,Port activation policy and trace modules
RW-008,core-runtime-state-rw008,,core/capacitor-core/src/runtime_state/*,done,false,Port runtime state helpers/path utils/snapshot helpers
RW-008,core-uniffi-bindgen-rw008,,core/capacitor-core/uniffi-bindgen.rs,done,false,Add bindgen entrypoint under capacitor-core
RW-008,workspace-lock-rw008,Cargo.lock,Cargo.lock,done,false,Lockfile refresh after runtime surface absorption
RW-009,hud-hook-cargo-rw009,core/hud-hook/Cargo.toml,core/hud-hook/Cargo.toml,done,false,Remove hud-core dependency and keep capacitor-core only
RW-009,hud-hook-local-types-rw009,,core/hud-hook/src/hook_types.rs,done,false,Introduce hook payload adapters local to hud-hook
RW-009,hud-hook-cwd-rw009,core/hud-hook/src/cwd.rs,core/hud-hook/src/cwd.rs,done,false,Cut hud-hook over to capacitor-core contracts
RW-009,hud-hook-handle-rw009,core/hud-hook/src/handle.rs,core/hud-hook/src/handle.rs,done,false,Cut hud-hook over to capacitor-core contracts
RW-009,hud-hook-runtime-client-rw009,core/hud-hook/src/runtime_client.rs,core/hud-hook/src/runtime_client.rs,done,false,Cut hud-hook over to capacitor-core contracts
RW-009,hud-hook-logging-rw009,core/hud-hook/src/logging.rs,core/hud-hook/src/logging.rs,done,false,Cut hud-hook over to capacitor-core contracts
RW-009,hud-hook-main-rw009,core/hud-hook/src/main.rs,core/hud-hook/src/main.rs,done,false,Cut hud-hook over to capacitor-core contracts
RW-010,swift-package-cutover-rw010,apps/swift/Package.swift,apps/swift/Package.swift,done,false,Switch system lib/linking to capacitor_core
RW-010,swift-ffi-systemlib-rw010,,apps/swift/Sources/CapacitorCoreFFI/*,done,false,Canonical system library modulemap for capacitor_coreFFI
RW-010,swift-ffi-bridge-capacitor-rw010,,apps/swift/Sources/Capacitor/Bridge/capacitor_core*,done,false,Generated capacitor-core bridge artifacts
RW-010,swift-ffi-bridge-hud-delete-rw010,apps/swift/Sources/Capacitor/Bridge/hud_core*,,done,true,Delete hud-core bridge artifacts
RW-010,swift-bindings-capacitor-rw010,apps/swift/bindings/capacitor_core*,apps/swift/bindings/capacitor_core*,done,false,Generated capacitor-core Swift bindings
RW-010,swift-bindings-hud-delete-rw010,apps/swift/bindings/hud_core*,,done,true,Delete hud-core generated bindings
RW-010,swift-systemlib-hud-delete-rw010,apps/swift/Sources/HudCoreFFI/*,,done,true,Delete legacy HudCoreFFI system library target
RW-010,swift-appstate-rw010,apps/swift/Sources/Capacitor/App.swift,apps/swift/Sources/Capacitor/App.swift,done,false,Replace HudEngine and JSON mirrors with CoreRuntime typed snapshot APIs
RW-010,swift-hookinstaller-rw010,apps/swift/Sources/Capacitor/Helpers/HookInstaller.swift,apps/swift/Sources/Capacitor/Helpers/HookInstaller.swift,done,false,Replace HudEngine and JSON mirrors with CoreRuntime typed snapshot APIs
RW-010,swift-activation-config-rw010,apps/swift/Sources/Capacitor/Models/ActivationConfig.swift,apps/swift/Sources/Capacitor/Models/ActivationConfig.swift,done,false,Replace HudEngine and JSON mirrors with CoreRuntime typed snapshot APIs
RW-010,swift-appstate-model-rw010,apps/swift/Sources/Capacitor/Composition/AppState.swift,apps/swift/Sources/Capacitor/Composition/AppState.swift,done,false,Replace HudEngine and JSON mirrors with CoreRuntime typed snapshot APIs
RW-010,swift-project-details-rw010,apps/swift/Sources/Capacitor/Models/ProjectDetailsManager.swift,apps/swift/Sources/Capacitor/Models/ProjectDetailsManager.swift,done,false,Replace HudEngine and JSON mirrors with CoreRuntime typed snapshot APIs
RW-010,swift-project-ingestion-rw010,apps/swift/Sources/Capacitor/Models/ProjectIngestionWorker.swift,apps/swift/Sources/Capacitor/Models/ProjectIngestionWorker.swift,done,false,Replace HudEngine and JSON mirrors with CoreRuntime typed snapshot APIs
RW-010,swift-runtime-client-rw010,apps/swift/Sources/Capacitor/Support/RuntimeClient.swift,apps/swift/Sources/Capacitor/Support/RuntimeClient.swift,done,false,Replace HudEngine and JSON mirrors with CoreRuntime typed snapshot APIs
RW-010,swift-setup-requirements-rw010,apps/swift/Sources/Capacitor/Models/SetupRequirements.swift,apps/swift/Sources/Capacitor/Models/SetupRequirements.swift,done,false,Replace HudEngine and JSON mirrors with CoreRuntime typed snapshot APIs
RW-010,swift-terminal-launcher-rw010,apps/swift/Sources/Capacitor/Support/TerminalLauncher.swift,apps/swift/Sources/Capacitor/Support/TerminalLauncher.swift,done,false,Replace HudEngine and JSON mirrors with CoreRuntime typed snapshot APIs
RW-010,swift-runtime-tests-rw010,apps/swift/Tests/CapacitorTests/RuntimeClientTests.swift,apps/swift/Tests/CapacitorTests/RuntimeClientTests.swift,done,false,Update fixture contracts for typed AppSnapshot
RW-010,swift-periphery-rw010,apps/swift/.periphery.yml,apps/swift/.periphery.yml,done,false,Reflect bridge filename changes in periphery exclusions
RW-011,workspace-remove-hud-core-rw011,Cargo.toml,Cargo.toml,done,false,Remove hud-core workspace member
RW-011,hud-core-delete-rw011,core/hud-core/**,,done,true,Delete hud-core crate and all files
RW-011,scripts-bootstrap-rw011,scripts/bootstrap.sh,scripts/bootstrap.sh,done,false,Retarget scripts to capacitor-core dylib and crate
RW-011,scripts-restart-app-rw011,scripts/dev/restart-app.sh,scripts/dev/restart-app.sh,done,false,Retarget scripts to capacitor-core dylib and crate
RW-011,scripts-run-tests-rw011,scripts/dev/run-tests.sh,scripts/dev/run-tests.sh,done,false,Retarget scripts to capacitor-core dylib and crate
RW-011,scripts-build-distribution-rw011,scripts/release/build-distribution.sh,scripts/release/build-distribution.sh,done,false,Retarget scripts to capacitor-core dylib and crate
RW-011,scripts-verify-bundle-rw011,scripts/release/verify-app-bundle.sh,scripts/release/verify-app-bundle.sh,done,false,Retarget scripts to capacitor-core dylib and crate
RW-011,ci-linkage-rw011,.github/workflows/ci.yml,.github/workflows/ci.yml,done,false,Retarget CI Rust/Swift build to capacitor-core
RW-011,docs-architecture-rw011,docs/ARCHITECTURE.md,docs/ARCHITECTURE.md,done,false,Remove stale hud-core references from active docs
RW-011,docs-pre-release-rw011,docs/PRE_RELEASE_CHECKLIST.md,docs/PRE_RELEASE_CHECKLIST.md,done,false,Remove stale hud-core references from active docs
RW-011,docs-adr-006-rw011,docs/architecture-decisions/006-hierarchical-evidence-matching-state-detection.md,docs/architecture-decisions/006-hierarchical-evidence-matching-state-detection.md,done,false,Remove stale hud-core references from active docs
RW-011,docs-transparent-ui-rw011,docs/transparent-ui/capacitor-interfaces-explorer.html,docs/transparent-ui/capacitor-interfaces-explorer.html,done,false,Remove stale hud-core references from active docs
RW-011,docs-worktree-post-alpha-rw011,docs/worktree-migration-post-alpha.md,docs/worktree-migration-post-alpha.md,done,false,Remove stale hud-core references from active docs
RW-011,tooling-format-rw011,.swiftformat,.swiftformat,done,false,Align formatting/ignore settings with new bridge files
RW-012,swift-settings-runtime-wording-rw012,apps/swift/Sources/Capacitor/Views/Settings/SettingsView.swift,apps/swift/Sources/Capacitor/Views/Settings/SettingsView.swift,done,false,Normalize runtime wording and remove daemon-era copy in settings
RW-012,swift-setup-sheet-runtime-wording-rw012,apps/swift/Sources/Capacitor/Views/Setup/ShellInstructionsSheet.swift,apps/swift/Sources/Capacitor/Views/Setup/ShellInstructionsSheet.swift,done,false,Normalize setup instructions wording for direct core runtime
RW-012,scripts-clean-user-install-runtime-wording-rw012,scripts/dev/clean-user-install.sh,scripts/dev/clean-user-install.sh,done,false,Remove stale daemon-era cleanup copy
RW-012,docs-session-state-matrix-runtime-rw012,docs/SESSION_STATE_RELEASE_MATRIX.md,docs/SESSION_STATE_RELEASE_MATRIX.md,done,false,Architecture matrix for runtime snapshot architecture
RW-012,docs-terminal-activation-manual-runtime-rw012,docs/TERMINAL_ACTIVATION_MANUAL_TESTING.md,docs/TERMINAL_ACTIVATION_MANUAL_TESTING.md,done,false,Architecture terminal activation manual testing for runtime snapshot flow
RW-012,docs-terminal-activation-ux-runtime-rw012,docs/TERMINAL_ACTIVATION_UX_SPEC.md,docs/TERMINAL_ACTIVATION_UX_SPEC.md,done,false,Architecture activation UX contract for runtime and CoreRuntime trace semantics
RW-012,docs-telemetry-loop-runtime-rw012,docs/alpha-feedback-telemetry-loop.md,docs/alpha-feedback-telemetry-loop.md,done,false,Remove stale daemon_ipc telemetry references
RW-012,docs-ambient-runbook-delete-rw012,docs/ambient-routing-engine-runbook.md,,done,true,Delete obsolete ambient routing runbook after runtime architecture simplification
RW-012,docs-adr-003-runtime-rw012,docs/architecture-decisions/003-sidecar-architecture-pattern.md,docs/architecture-decisions/003-sidecar-architecture-pattern.md,done,false,Retarget ADR content from sidecar daemon era to runtime snapshot architecture
RW-012,docs-transparent-ui-readme-rw012,docs/transparent-ui/README.md,docs/transparent-ui/README.md,done,false,Replace stale transparent-ui references with runtime-only notes
RW-012,docs-transparent-ui-model-delete-ts-rw012,docs/transparent-ui/enriched-data-model.ts,,done,true,Delete stale transparent-ui model artifact
RW-012,docs-transparent-ui-model-delete-js-rw012,docs/transparent-ui/session-machine-model.js,,done,true,Delete stale transparent-ui JS model artifact
RW-012,docs-transparent-ui-model-test-delete-rw012,docs/transparent-ui/session-machine-model.test.js,,done,true,Delete stale transparent-ui JS model test artifact
RW-013,architecture-playbook-rw013,,architecture/PLAYBOOK.md,done,false,Canonical process playbook for future slice-based rewrites
RW-014,architecture-test-audit-rw014,,architecture/TEST_AUDIT.md,done,false,Canonical leverage audit of current test surfaces and anti-pattern findings
RW-014,ci-test-surface-audit-script-rw014,,scripts/ci/test-surface-audit.sh,done,false,CI guard script freezing source-coupled and sleep-heavy test pattern growth
RW-014,ci-wiring-test-surface-audit-rw014,.github/workflows/ci.yml,.github/workflows/ci.yml,done,false,Run architecture guard checks plus test-surface audit in CI
RW-014,architecture-ledger-test-audit-rw014,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Record RW-014 slice lifecycle and acceptance evidence
RW-014,architecture-map-test-audit-rw014,architecture/MAP.csv,architecture/MAP.csv,done,false,Track RW-014 path mappings for guard enforcement
RW-015,swift-test-delete-project-card-identity-rw015,apps/swift/Tests/CapacitorTests/ProjectCardIdentityRegressionTests.swift,,done,true,Delete high-churn source-inspection regression suite
RW-015,swift-test-delete-project-ingestion-perf-rw015,apps/swift/Tests/CapacitorTests/AppStateProjectIngestionPerformanceRegressionTests.swift,,done,true,Delete source-inspection performance assertions that do not validate runtime behavior
RW-015,swift-test-delete-footer-controls-rw015,apps/swift/Tests/CapacitorTests/FooterControlsRegressionTests.swift,,done,true,Delete source-inspection footer UI string assertions
RW-015,swift-test-delete-runtime-startup-rw015,apps/swift/Tests/CapacitorTests/AppStateRuntimeStartupRegressionTests.swift,,done,true,Delete source-inspection startup assertions
RW-015,swift-test-prune-runtime-client-source-checks-rw015,apps/swift/Tests/CapacitorTests/RuntimeClientTests.swift,apps/swift/Tests/CapacitorTests/RuntimeClientTests.swift,done,false,Remove source-inspection assertions from behavior-heavy runtime client suite
RW-015,swift-test-prune-terminal-launcher-source-checks-rw015,apps/swift/Tests/CapacitorTests/TerminalLauncherTests.swift,apps/swift/Tests/CapacitorTests/TerminalLauncherTests.swift,done,false,Remove source-inspection assertions from behavior-heavy terminal launcher suite
RW-015,ci-test-surface-ratchet-rw015,scripts/ci/test-surface-audit.sh,scripts/ci/test-surface-audit.sh,done,false,Ratchet anti-pattern budgets to new lower baseline
RW-015,architecture-test-audit-refresh-rw015,architecture/TEST_AUDIT.md,architecture/TEST_AUDIT.md,done,false,Update audit report to reflect post-prune metrics and residual debt
RW-015,architecture-ledger-rw015,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Record RW-015 lifecycle and deletion targets
RW-015,architecture-map-rw015,architecture/MAP.csv,architecture/MAP.csv,done,false,Track RW-015 path mappings for guard enforcement
RW-016,swift-terminal-launcher-deterministic-timing-rw016,apps/swift/Tests/CapacitorTests/TerminalLauncherTests.swift,apps/swift/Tests/CapacitorTests/TerminalLauncherTests.swift,done,false,Replace sleep-driven overlap ordering with deterministic async gates and condition waits
RW-016,ci-test-surface-sleep-budget-rw016,scripts/ci/test-surface-audit.sh,scripts/ci/test-surface-audit.sh,done,false,Ratchet sleep budget to zero and harden zero-match handling under bash -euo
RW-016,architecture-test-audit-rw016,architecture/TEST_AUDIT.md,architecture/TEST_AUDIT.md,done,false,Refresh audit metrics after sleep elimination and update next slices
RW-016,architecture-ledger-rw016,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Record RW-016 lifecycle and denylist patterns
RW-016,architecture-map-rw016,architecture/MAP.csv,architecture/MAP.csv,done,false,Track RW-016 path mappings for guard enforcement
RW-017,bats-dev-script-behavior-rw017,tests/dev-scripts/channel-profile-guardrails.bats,tests/dev-scripts/channel-profile-guardrails.bats,done,false,Replace source-inspection assertions with executable restart script behavior tests
RW-017,ci-test-surface-static-bats-ratchet-rw017,scripts/ci/test-surface-audit.sh,scripts/ci/test-surface-audit.sh,done,false,Ratchet static bats source-assert budget from 10 to 3
RW-017,architecture-test-audit-rw017,architecture/TEST_AUDIT.md,architecture/TEST_AUDIT.md,done,false,Refresh audit metrics after dev-script guardrail conversion
RW-017,architecture-ledger-rw017,architecture/SLICES.yaml,architecture/SLICES.yaml,done,false,Record RW-017 lifecycle and risk notes
RW-017,architecture-map-rw017,architecture/MAP.csv,architecture/MAP.csv,done,false,Track RW-017 path mappings for guard enforcement
RW-018,swift-test-delete-accessibility-identifiers-rw018,apps/swift/Tests/CapacitorTests/AccessibilityIdentifiersRegressionTests.swift,,done,true,Delete source-coupled accessibility identifier inspection suite
RW-018,swift-test-delete-activity-panel-routing-rw018,apps/swift/Tests/CapacitorTests/ActivityPanelTerminalRoutingRegressionTests.swift,,done,true,Delete source-coupled activity panel routing inspection suite
